paper_id,community,title,year,citations,concepts
https://openalex.org/W3111190330,515,"Collective Protesting as Existential Communication: A Phenomenology of Risk, Responsibility, and Ethical Attendance",2020,1,"Existentialism, Phenomenology (philosophy), Risk communication, Attendance, Collective responsibility"
https://openalex.org/W2887250067,0,Anticipating the Unanticipated-Unintended Consequences of Scientific and Technological Purposive Actions,2018,11,"Unintended consequences, Psychological intervention, Risk analysis (engineering), Business, Political science"
https://openalex.org/W3040879738,516,How the Dead Storage of Consumer Electronics Creates Consumer Value,2020,8,"Business, Value (mathematics), Electronics, Marketing, Production (economics)"
https://openalex.org/W4378782231,487,"Importance of Integrating Spiritual, Existential, Religious, and Theological Components in Psychedelic-Assisted Therapies",2023,64,"Psychotherapist, Psychology, Existentialism, Spirituality, Spiritual care"
https://openalex.org/W2890934012,517,Artifical Intelligence: An Existential Risk?,2017,0,"Existentialism, Epistemology, Computer science, Philosophy"
https://openalex.org/W2998274955,518,Adaptation to uncertain sea-level rise; how uncertainty in Antarctic mass-loss impacts the coastal adaptation strategy of the Netherlands,2019,156,"Adaptation (eye), Storm surge, Environmental science, Environmental resource management, Flood myth"
https://openalex.org/W4384520657,4,Risk and Harm,2023,6,"Harm, Existentialism, Ideology, Attribution, Perspective (graphical)"
https://openalex.org/W2914579350,519,Cross‐National Solidarity and Political Sustainability in the EU after the Crisis,2019,70,"Solidarity, Politics, Status quo, Sustainability, Democracy"
https://openalex.org/W2954653331,520,Existential risk of technological singularity,2019,0,"Singularity, Existentialism, Phenomenon, Epistemology, Essential singularity"
https://openalex.org/W4311774548,521,"Nature step to health 2022-2032: Interorganizational collaboration to prevent human disease, nature loss, and climate crisis",2022,10,"Human health, Civilization, Action (physics), Political science, Environmental planning"
https://openalex.org/W3108944910,522,Pascal's Mugger Strikes Again,2020,12,"Credence, Pascal (unit), Descendant, Humanity, Exploit"
https://openalex.org/W4402820156,523,OpenAI’s new model underscores existential risks of AI,2024,0,"Existentialism, Psychoanalysis, Psychology, Philosophy, Epistemology"
https://openalex.org/W4387902564,524,Extended difficulties following the use of psychedelic drugs: A mixed methods study,2023,85,"Context (archaeology), Feeling, Anxiety, Psychology, Depersonalization"
https://openalex.org/W4383555490,525,Policy is key to managing existential risk of AI,2023,0,"Existentialism, Humanity, Key (lock), Scale (ratio), Suite"
https://openalex.org/W4302031814,0,Agential Risks,2016,4,"Existentialism, Harm, Humanity, Risk analysis (engineering), Epistemology"
https://openalex.org/W4402157916,526,"AI, Mortality and Existential Risk",2024,0,"Existentialism, Computer science, Epistemology, Philosophy"
https://openalex.org/W2934306814,527,"Child Rearing, Risk, and Striving for Human Flourishing",2018,5,"Flourishing, Existentialism, Sociology, Faith, Epistemology"
https://openalex.org/W3006011492,528,Terraforming Mars in a Climate of Existential Risk,2018,0,"Mars Exploration Program, Astrobiology, Existentialism, Climate risk, Runaway climate change"
https://openalex.org/W4281677867,529,How Indigenous wisdom can sustain humanity,2022,9,"Indigenous, Corporate governance, Self-governance, Humanity, Incentive"
https://openalex.org/W4406088025,530,THE CONCEPT OF EXISTENTIAL RISKS AND THE POSSIBILITIES OF THEIR ASSESSMENT IN THE LIGHT OF SOCIAL DEVELOPMENT PARADIGMS,2024,0,"Existentialism, Epistemology, Psychology, Risk analysis (engineering), Philosophy"
https://openalex.org/W2944484548,531,Digitalization and Corporate Law – A View from Germany,2019,10,"Order (exchange), Business, Liability, Work (physics), Phenomenon"
https://openalex.org/W2972459389,532,Accusations fly over threat to rarest great ape,2019,3,"Existentialism, Environmental ethics, Philosophy, Epistemology"
https://openalex.org/W2346896902,533,Communicative challenges in the home care of older persons – a qualitative exploration,2016,57,"Qualitative research, Nursing, Medicine, MEDLINE, Psychology"
https://openalex.org/W3025863751,534,Autocratization by Decree: States of Emergency and Democratic Decline,2020,75,"Democracy, Decree, State of emergency, Legitimacy, Political science"
https://openalex.org/W2596652993,535,Proliferations and Vulnerabilities: Hybridization of Professionalism in the Field of Cancer Medicine,2017,7,"Nexus (standard), Existentialism, Value (mathematics), Interpretation (philosophy), Field (mathematics)"
https://openalex.org/W4385211084,536,The Role of Entrepreneurial Identity in Finding Mitigation Strategies to Deal with Existential Risks,2023,0,"Existentialism, Identity (music), Entrepreneurship, Risk management, Business risks"
https://openalex.org/W4210559720,537,Student Burnout and PTSD Symptoms: The Role of Existential Anxiety and Academic Fears on Students during the COVID 19 Pandemic,2022,36,"Burnout, Anxiety, Existentialism, Medicine, Clinical psychology"
https://openalex.org/W2890877424,0,Islands as refuges for surviving global catastrophes,2018,9,"Bunker, Risk analysis (engineering), Originality, Environmental resource management, Value (mathematics)"
https://openalex.org/W3022674365,0,Loss and Damage and limits to adaptation: recent IPCC insights and implications for climate science and policy,2020,130,"Climate change, Globe, Political science, Adaptation (eye), Precautionary principle"
https://openalex.org/W3021364209,0,"A field guide to existential risk The Precipice: Existential Risk and the Future of Humanity Toby Ord Hachette, 2020. 480 pp.",2020,0,"Existentialism, Humanity, Field (mathematics), Philosophy, Environmental ethics"
https://openalex.org/W2262729487,538,Catastrophic fixes: cyclical devaluation and accumulation through climate change impacts,2015,77,"Climate change, Economics, Capital (architecture), Devaluation, Natural resource economics"
https://openalex.org/W3128704202,539,Review of The Precipice: Existential Risk and the Future of Humanity,2020,0,"Humanity, Existentialism, Environmental ethics, Philosophy, Epistemology"
https://openalex.org/W4396974991,540,Leadership and talent attraction and retention – an existential risk to our industry,2024,0,"Existentialism, Attraction, Psychology, Business, Philosophy"
https://openalex.org/W3129264455,541,Hotter and sicker: External energy expenditure and the tangled evolutionary roots of anthropogenic climate change and chronic disease,2021,16,"Industrialisation, Natural resource economics, Climate change, Fossil fuel, Greenhouse gas"
https://openalex.org/W3080365632,542,Report of the intergovernmental panel on climate change: implications for the mental health policy of children and adolescents in Europe—a scoping review,2020,111,"Mental health, Climate change, Psychology, Political economy of climate change, Public health"
https://openalex.org/W3016249560,543,Existential risk - why we urgently need our population and economy to degrow,2019,0,"Natural resource economics, Population, Dilemma, Fossil fuel, Sustainability"
https://openalex.org/W4392851295,544,"Existential Risk, Astronomical Waste, and the Reasonableness of a Pure Time Preference for Well-Being",2024,0,"Existentialism, Preference, Contemporary philosophy, Analytic philosophy, Philosophy"
https://openalex.org/W2607324105,545,The British Constitution’s failure to manage existential risk: back to basics,2016,0,"Brexit, Referendum, House of Commons, Constitution, Opposition (politics)"
https://openalex.org/W3087321923,546,"Pandemics, vulnerability, and prevention: time to fundamentally reassess how we value and communicate risk?",2020,6,"Pandemic, Vulnerability (computing), Value (mathematics), Existentialism, Risk management"
https://openalex.org/W3036148733,547,The Turkish state’s responses to existential COVID-19 crisis,2020,71,"Presidential system, Existentialism, Government (linguistics), Turkish, State (computer science)"
https://openalex.org/W4393249011,548,Existential risk as a salient concept for transition studies,2022,0,"Existentialism, Salient, Transition (genetics), Computer science, Artificial intelligence"
https://openalex.org/W2889709523,549,"Towards the validation of a new, blended theoretical model of fear of cancer recurrence",2018,70,"Worry, Coping (psychology), Anxiety, Clinical psychology, Psychology"
https://openalex.org/W2560541221,550,Fear and loathing in the academy? The role of emotion in response to an impact agenda in the UK and Australia,2017,73,"Acknowledgement, Cognitive dissonance, Social psychology, Existentialism, Identity (music)"
https://openalex.org/W2334104199,551,The influence of perceived risk factors among students from alcoholic family on adaptation to university: The moderating effect of religious and existential spirituality,2015,1,"Existentialism, Spirituality, Psychology, Adaptation (eye), Social psychology"
https://openalex.org/W2916184226,552,The contrasting roles of science and technology in environmental challenges,2019,76,"Distrust, Sustainability, Environmental ethics, Science, technology, society and environment education, Engineering ethics"
https://openalex.org/W2896297564,0,The intelligence explosion revisited,2018,3,"Techne, Argument (complex analysis), Existentialism, Originality, Epistemology"
https://openalex.org/W4311243849,0,Not Too Risky. How to Take a Reasonable Stance on Human Enhancement,2022,5,"Human enhancement, Epistemology, Identification (biology), Criticism, Risk analysis (engineering)"
https://openalex.org/W3038738287,553,"Toby Ord, The Precipice. Existential Risk and the Future of Humanity. Bloomsbury Publishing, 2020, 480 s.",2020,0,"Humanity, Existentialism, Publishing, Philosophy, Environmental ethics"
